Source,Destination
678,1017
678,1060
678,1123
678,1171
679,767
679,783
679,811
679,829
679,894
679,907
679,1031
679,1045
679,1050
679,1102
679,1154
680,690
680,752
680,866
680,912
680,927
680,934
680,939
680,994
680,1049
680,1186
680,1195
681,770
681,779
681,806
681,856
681,862
681,870
681,881
681,888
681,892
681,942
681,978
681,1006
681,1078
681,1214
681,1256
682,744
682,769
682,796
682,807
682,851
682,929
682,934
682,1008
682,1109
683,728
683,874
683,876
683,891
683,958
683,983
683,1077
683,1160
683,1174
684,715
684,729
684,783
684,904
684,929
684,993
684,1088
684,1191
684,1195
684,1223
684,1256
685,705
685,749
685,799
685,822
685,863
685,923
685,951
685,1029
685,1031
685,1060
685,1154
685,1249
686,687
686,689
686,771
686,781
686,795
686,836
686,890
686,949
686,979
686,985
686,1043
686,1075
686,1076
686,1171
686,1180
687,699
687,723
687,772
687,888
687,944
687,967
687,968
687,1255
688,721
688,753
688,776
688,864
688,888
688,897
688,1038
688,1095
688,1105
688,1118
688,1152
688,1170
688,1200
689,809
689,834
689,945
689,972
689,978
689,1001
689,1044
689,1052
689,1058
689,1069
689,1113
689,1218
689,1219
690,692
690,780
690,934
690,959
690,984
690,990
690,1004
690,1026
690,1053
690,1144
690,1202
690,1250
691,730
691,731
691,762
691,822
691,884
691,897
691,944
691,962
691,1052
691,1058
691,1136
691,1152
691,1171
691,1191
691,1247
692,695
692,770
692,816
692,820
692,854
692,908
692,921
692,972
692,975
692,1020
692,1072
692,1111
692,1139
693,707
693,752
693,755
693,759
693,809
693,871
693,902
693,904
693,924
693,1017
693,1038
693,1080
693,1096
693,1101
693,1138
693,1220
693,1232
694,734
694,844
694,868
694,870
694,885
694,965
694,1048
694,1053
694,1230
695,697
695,709
695,716
695,747
695,818
695,845
695,856
695,892
695,977
695,996
695,1033
695,1054
695,1058
695,1067
695,1094
695,1136
695,1162
695,1180
696,841
696,845
696,909
696,990
696,1014
696,1018
696,1022
697,721
697,748
697,795
697,848
697,852
697,858
697,904
697,920
697,930
697,946
697,979
697,990
697,1007
697,1012
697,1025
697,1154
697,1183
697,1193
697,1195
698,715
698,872
698,898
698,1027
698,1042
698,1056
698,1097
698,1122
698,1152
698,1170
699,857
699,884
699,907
699,1041
699,1079
699,1193
699,1215
700,732
700,788
700,798
700,883
700,961
700,989
700,997
700,1030
700,1037
700,1077
700,1089
700,1093
700,1133
700,1227
701,719
701,847
701,878
701,904
701,965
701,1013
701,1018
701,1033
701,1044
701,1085
701,1107
701,1116
701,1117
701,1239
701,1257
702,863
702,912
702,949
702,953
702,955
702,1147
702,1149
703,704
703,707
703,736
703,754
703,914
703,917
703,1087
703,1239
704,714
704,759
704,794
704,854
704,904
704,943
704,1000
704,1058
704,1064
704,1130
704,1173
704,1195
704,1203
704,1227
705,710
705,801
705,846
705,870
705,922
705,1130
705,1165
705,1230
705,1249
706,710
706,820
706,919
706,989
706,990
706,993
706,1029
706,1056
706,1079
706,1186
706,1198
707,749
707,786
707,849
707,933
707,1006
707,1024
707,1051
707,1057
707,1067
707,1111
707,1126
707,1175
708,723
708,778
708,800
708,1040
708,1044
708,1052
708,1124
708,1145
709,711
709,716
709,827
709,966
709,1015
709,1066
709,1086
709,1100
709,1108
709,1138
709,1162
709,1163
709,1192
709,1246
710,777
710,849
710,850
710,860
710,861
710,921
710,963
710,1015
710,1145
710,1162
710,1192
710,1204
710,1207
710,1245
711,728
711,780
711,848
711,884
711,919
711,947
711,952
711,962
711,1034
711,1106
711,1159
711,1245
712,727
712,740
712,745
712,819
712,834
712,864
712,881
712,982
712,1148
712,1177
712,1191
712,1212
712,1257
713,728
713,740
713,778
713,837
713,848
713,858
713,921
713,929
713,934
713,949
713,981
713,1007
713,1055
713,1079
713,1081
713,1210
713,1217
714,788
714,801
714,832
714,844
714,846
714,940
714,965
714,1173
714,1199
714,1210
714,1236
715,836
715,846
715,877
715,888
715,894
715,922
715,955
715,1032
715,1097
715,1173
716,767
716,816
716,894
716,1015
716,1060
716,1070
716,1091
716,1145
716,1157
716,1178
716,1224
717,719
717,741
717,749
717,750
717,915
717,968
717,973
717,981
717,1005
717,1013
717,1052
717,1083
717,1094
717,1218
717,1219
717,1245
717,1255
718,741
718,846
718,853
718,897
718,924
718,956
718,1018
718,1070
718,1101
719,816
719,857
719,901
719,1076
719,1087
719,1164
720,721
720,750
720,756
720,805
720,813
720,828
720,855
720,960
720,978
720,995
720,1012
720,1044
720,1049
720,1076
720,1168
720,1208
721,759
721,792
721,799
721,805
721,824
721,866
721,945
721,947
721,1029
721,1086
721,1112
721,1126
721,1198
721,1224
722,792
722,961
722,1038
722,1051
722,1066
723,795
723,834
723,1138
723,1149
723,1213
724,777
724,785
724,812
724,856
724,875
724,883
724,921
724,1039
724,1076
724,1149
724,1166
724,1188
724,1200
725,732
725,782
725,809
725,942
725,1013
725,1042
725,1054
725,1116
725,1168
725,1199
725,1245
726,759
726,767
726,770
726,866
726,878
726,949
726,1030
726,1049
726,1065
726,1100
726,1115
726,1238
726,1252
726,1254
727,763
727,765
727,841
727,884
727,939
727,992
727,1000
727,1053
727,1121
727,1122
727,1131
727,1198
727,1211
728,826
728,841
728,848
728,988
728,1002
728,1010
728,1059
728,1183
728,1190
728,1221
729,880
729,966
729,1014
729,1055
729,1143
730,749
730,755
730,799
730,843
730,854
730,898
730,977
730,1001
730,1013
730,1036
730,1074
730,1082
730,1157
731,790
731,791
731,883
731,1034
731,1090
731,1149
731,1175
731,1206
731,1231
732,756
732,803
732,986
732,997
732,1062
732,1070
732,1090
732,1109
732,1123
732,1162
732,1214
732,1224
732,1248
733,755
733,847
733,954
733,1043
733,1046
733,1209
734,750
734,772
734,884
734,896
734,1064
734,1085
734,1235
734,1247
735,770
735,794
735,812
735,967
735,976
735,1012
735,1110
735,1156
735,1212
736,775
736,788
736,826
736,868
736,925
736,926
736,929
736,1069
736,1093
736,1103
736,1125
736,1249
737,746
737,752
737,757
737,793
737,873
737,932
737,1009
738,751
738,822
738,864
738,1046
738,1062
738,1082
738,1143
738,1168
738,1169
738,1202
738,1234
739,890
739,917
739,1005
739,1069
739,1187
739,1207
739,1217
739,1252
740,752
740,782
740,811
740,864
740,875
740,933
740,939
740,949
740,975
740,991
740,1014
740,1054
740,1067
740,1074
740,1079
740,1116
740,1192
740,1193
740,1211
741,744
741,869
741,904
741,917
741,936
741,974
741,993
741,1025
741,1030
741,1083
741,1098
741,1117
741,1119
741,1157
741,1212
741,1247
741,1256
742,808
742,884
742,1028
742,1093
742,1111
742,1150
742,1210
742,1232
742,1241
743,778
743,813
743,820
743,851
743,872
743,917
743,988
743,996
743,1080
743,1099
743,1198
744,821
744,961
744,1008
744,1092
744,1156
744,1195
744,1208
745,752
745,781
745,787
745,813
745,835
745,991
745,1038
745,1039
745,1072
745,1150
745,1172
745,1237
746,856
746,898
746,943
746,972
746,996
746,1046
746,1075
746,1120
746,1238
746,1243
747,844
747,898
747,951
747,963
747,986
747,1027
747,1030
747,1050
747,1206
747,1246
748,762
748,770
748,902
748,1054
748,1103
748,1119
748,1156
748,1178
748,1179
748,1215
748,1222
748,1240
749,753
749,769
749,831
749,931
749,976
749,1075
749,1136
749,1183
749,1196
749,1242
750,946
750,963
750,1046
750,1074
750,1098
750,1101
750,1104
750,1138
750,1143
750,1174
750,1190
750,1202
751,788
751,818
751,841
751,851
751,894
751,913
751,962
751,1036
751,1050
751,1158
751,1165
751,1225
751,1227
752,889
752,914
752,949
752,956
752,962
752,981
752,1078
752,1126
753,791
753,792
753,834
753,910
753,924
753,982
753,983
753,1027
753,1033
753,1071
753,1169
753,1200
753,1249
754,784
754,859
754,943
754,1024
754,1055
754,1075
754,1102
754,1110
754,1130
754,1145
754,1158
754,1163
754,1177
754,1191
755,792
755,834
755,852
755,866
755,944
755,982
755,990
755,999
755,1014
755,1015
755,1031
755,1049
755,1148
755,1161
755,1250
756,825
756,832
756,864
756,906
756,950
756,1080
757,814
757,828
757,865
757,877
757,879
757,902
757,935
757,964
757,1065
757,1123
757,1172
757,1246
758,787
758,799
758,818
758,831
758,871
758,901
758,930
758,931
758,951
758,995
758,1003
758,1010
758,1061
758,1100
758,1104
758,1106
758,1169
758,1206
758,1213
758,1225
758,1249
759,765
759,798
759,810
759,826
759,834
759,870
759,888
759,904
759,905
759,1006
759,1019
759,1022
759,1050
759,1190
759,1192
760,773
760,892
760,961
760,969
760,1007
760,1075
760,1086
760,1092
760,1110
760,1170
760,1192
761,782
761,832
761,895
761,917
761,920
761,946
761,1050
761,1094
761,1143
761,1144
761,1146
761,1157
761,1206
761,1218
761,1226
761,1241
762,777
762,833
762,856
762,873
762,953
762,998
762,1046
762,1086
762,1095
762,1229
762,1233
762,1240
762,1256
763,773
763,776
763,797
763,918
763,946
763,1071
763,1180
763,1212
763,1231
763,1240
764,771
764,775
764,779
764,821
764,835
764,871
764,892
764,911
764,946
764,969
764,1029
764,1055
764,1113
764,1181
764,1186
764,1236
765,773
765,808
765,842
765,855
765,907
765,912
765,928
765,936
765,970
765,991
765,1078
765,1109
765,1139
765,1157
766,788
766,808
766,821
766,905
766,977
766,1152
766,1153
766,1190
767,833
767,841
767,986
767,995
767,1013
767,1072
767,1105
767,1172
768,808
768,838
768,845
768,873
768,943
768,968
768,1032
768,1040
768,1049
768,1221
768,1226
769,807
769,812
769,817
769,836
769,877
769,1036
769,1059
769,1112
769,1179
769,1181
770,975
770,1023
770,1074
770,1138
770,1158
770,1160
770,1185
770,1209
771,978
771,1083
771,1130
771,1146
771,1167
771,1194
771,1202
771,1210
771,1218
771,1226
771,1230
771,1242
772,828
772,905
772,912
772,951
772,988
772,1108
772,1256
773,831
773,843
773,844
773,865
773,871
773,985
773,1008
773,1076
773,1078
773,1108
773,1215
773,1236
773,1257
774,863
774,910
774,987
774,1012
774,1019
774,1063
774,1134
774,1153
774,1235
774,1251
774,1252
775,822
775,836
775,867
775,909
775,973
775,987
775,1005
775,1008
775,1010
775,1044
775,1225
776,834
776,872
776,985
776,1049
776,1053
776,1083
776,1204
777,786
777,805
777,864
777,924
777,925
777,1011
777,1037
777,1091
777,1123
777,1205
777,1217
778,804
778,825
778,880
778,942
778,998
778,1002
778,1048
778,1051
778,1087
779,791
779,907
779,953
779,988
779,1084
779,1097
779,1148
780,802
780,890
780,1043
780,1122
780,1124
780,1159
780,1165
780,1242
781,813
781,842
781,851
781,885
781,900
781,953
781,1095
781,1111
781,1140
781,1178
782,835
782,844
782,941
782,955
782,968
782,983
782,991
782,1034
782,1047
782,1080
782,1117
782,1144
783,789
783,806
783,875
783,897
783,968
783,1029
783,1134
783,1138
783,1155
783,1199
784,902
784,914
784,936
784,943
784,1008
784,1047
784,1112
784,1169
784,1202
784,1207
785,905
785,906
785,918
785,972
785,983
785,989
785,1040
785,1116
785,1167
785,1234
786,896
786,927
786,939
786,1017
786,1093
786,1126
787,814
787,862
787,904
787,916
787,1010
787,1165
787,1169
788,958
788,970
788,1176
788,1177
788,1188
788,1190
789,795
789,835
789,911
789,917
789,928
789,990
789,994
789,995
789,1032
789,1038
789,1047
789,1107
789,1145
789,1199
789,1220
789,1258
790,827
790,831
790,841
790,949
790,955
790,1008
790,1019
790,1092
790,1095
790,1106
790,1143
790,1188
790,1208
790,1215
791,799
791,854
791,1040
791,1178
791,1256
792,879
792,883
792,912
792,956
792,1143
792,1191
792,1206
792,1253
793,869
793,897
793,964
793,986
793,1016
793,1135
793,1196
793,1231
794,811
794,850
794,867
794,886
794,901
794,927
794,963
794,1053
794,1078
794,1106
794,1140
794,1167
794,1248
795,905
795,917
795,976
795,993
795,1072
795,1087
795,1107
795,1108
795,1157
795,1248
796,816
796,1006
796,1102
796,1196
796,1215
796,1220
797,862
797,873
797,912
797,937
797,1011
797,1037
797,1225
798,839
798,894
798,1149
798,1167
798,1175
798,1188
798,1192
799,954
799,981
799,989
799,1067
799,1104
799,1181
799,1186
799,1187
799,1230
799,1234
800,881
800,907
800,925
800,993
800,1043
800,1140
800,1231
800,1239
801,920
801,944
801,981
801,986
801,1025
801,1048
801,1078
801,1079
801,1145
801,1223
801,1240
802,870
802,874
802,930
802,1016
802,1042
802,1045
802,1056
802,1081
802,1221
802,1223
802,1254
803,886
803,941
803,992
803,1084
803,1103
803,1145
803,1153
803,1218
803,1243
804,809
804,861
804,882
804,912
804,933
804,955
804,960
804,981
804,986
804,997
804,1035
804,1037
804,1064
804,1067
804,1074
804,1114
804,1143
805,812
805,922
805,944
805,1025
805,1054
805,1061
805,1202
805,1238
806,975
806,1026
806,1109
806,1145
806,1158
806,1234
806,1255
807,808
807,845
807,938
807,976
807,1051
807,1182
807,1233
807,1243
808,892
808,941
808,1045
808,1050
808,1075
808,1113
808,1173
808,1176
808,1179
808,1225
808,1230
808,1245
808,1251
809,858
809,915
809,919
809,937
809,942
809,1087
809,1185
809,1188
810,822
810,1201
810,1222
810,1240
811,931
811,934
811,935
811,1025
811,1047
811,1068
811,1100
811,1108
811,1111
811,1124
811,1140
811,1143
811,1170
811,1214
812,813
812,832
812,846
812,1104
812,1135
812,1205
813,983
813,1018
813,1069
813,1082
813,1107
813,1116
813,1210
813,1220
813,1235
814,887
814,892
814,893
814,917
814,1078
814,1085
814,1177
814,1188
814,1205
814,1220
814,1234
814,1256
815,862
815,876
815,1008
815,1010
815,1036
815,1073
815,1087
815,1140
815,1151
816,893
816,1116
816,1122
816,1145
816,1181
816,1195
816,1231
816,1235
816,1257
817,840
817,886
817,922
817,958
817,1001
817,1097
817,1113
817,1121
817,1168
817,1176
817,1211
817,1244
818,968
818,997
818,1059
818,1075
818,1077
818,1156
818,1168
818,1244
818,1251
818,1258
819,837
819,862
819,877
819,925
819,1051
819,1055
819,1058
819,1101
819,1167
819,1213
820,824
820,862
820,1082
820,1099
820,1116
820,1240
821,910
821,963
821,978
821,1145
821,1234
822,830
822,876
822,911
822,950
822,979
822,980
822,1106
822,1177
822,1192
822,1200
822,1258
823,893
823,904
823,905
823,1109
823,1116
823,1136
823,1234
824,925
824,1007
824,1009
824,1022
824,1078
824,1150
824,1212
824,1216
824,1225
824,1253
825,831
825,911
825,935
825,952
825,1042
825,1059
825,1086
825,1167
825,1221
825,1258
826,835
826,842
826,846
826,861
826,1029
827,857
827,948
827,952
827,953
827,1016
827,1044
827,1059
827,1065
827,1172
827,1178
827,1184
827,1255
828,874
828,876
828,907
828,910
828,941
828,985
828,1053
828,1093
828,1098
828,1141
828,1195
829,882
829,893
829,948
829,1089
829,1105
829,1178
829,1225
830,862
830,911
830,998
830,1006
831,947
831,995
831,1026
831,1050
831,1101
831,1128
831,1141
831,1149
831,1200
831,1238
832,859
832,873
832,941
832,1142
832,1167
832,1182
832,1192
833,849
833,903
833,943
833,975
833,1023
833,1032
833,1063
833,1127
833,1159
833,1254
834,879
834,959
834,969
834,1051
834,1089
835,913
835,1072
835,1081
835,1087
835,1120
835,1122
835,1142
836,878
836,891
836,941
836,1005
836,1058
836,1062
836,1109
836,1174
836,1244
837,848
837,1007
837,1240
838,854
838,889
838,1053
838,1116
838,1129
838,1194
838,1258
839,850
839,860
839,864
839,937
839,1022
839,1035
839,1084
839,1104
839,1186
840,915
840,952
840,968
840,996
840,1013
840,1035
840,1038
840,1113
840,1194
840,1249
841,845
841,890
841,901
841,921
841,957
841,969
841,975
841,993
841,1023
841,1059
841,1152
841,1164
841,1213
842,876
842,895
842,920
842,936
842,1022
842,1084
842,1128
842,1164
842,1210
843,1025
843,1035
843,1079
843,1082
843,1163
843,1171
843,1251
844,876
844,925
844,944
844,1015
844,1019
844,1122
844,1154
844,1201
844,1239
844,1257
845,1000
845,1113
845,1137
845,1162
845,1175
845,1224
845,1251
846,867
846,953
846,963
846,1012
846,1081
846,1135
846,1139
846,1192
846,1215
846,1222
846,1256
847,881
847,980
847,996
847,1126
847,1147
847,1178
847,1190
847,1208
847,1230
847,1237
847,1240
847,1245
848,869
848,1108
848,1156
848,1187
848,1255
849,989
849,1015
849,1037
849,1077
849,1080
849,1085
849,1188
849,1195
849,1199
849,1218
849,1239
850,916
850,965
850,1005
850,1035
850,1062
850,1118
850,1163
850,1183
850,1208
850,1213
851,940
851,953
851,996
851,1052
851,1066
851,1116
851,1151
852,888
852,937
852,994
852,997
852,1009
852,1243
853,1040
853,1076
853,1172
853,1236
854,953
854,1001
854,1138
854,1163
854,1213
855,875
855,936
855,953
855,1026
855,1049
855,1052
855,1123
855,1193
855,1219
856,953
856,1017
856,1021
856,1038
856,1044
856,1107
856,1243
857,913
857,947
857,983
857,1037
857,1096
857,1134
857,1199
857,1237
858,880
858,968
858,975
858,992
858,1011
858,1086
858,1101
858,1130
859,882
859,972
859,1042
859,1167
859,1175
859,1219
859,1257
860,907
860,968
860,1103
860,1166
860,1205
860,1235
861,919
861,1081
861,1230
862,876
862,891
862,898
862,957
862,975
862,976
862,1002
862,1091
862,1112
862,1114
862,1258
863,905
863,933
863,973
863,1017
863,1033
863,1084
863,1119
863,1155
863,1185
863,1217
863,1234
863,1241
864,975
864,1036
864,1048
864,1079
864,1107
865,897
865,1094
865,1119
865,1189
865,1206
866,886
866,889
866,913
866,993
866,1000
866,1041
866,1067
866,1087
866,1107
866,1114
866,1117
866,1153
866,1160
866,1168
867,899
867,901
867,930
867,997
867,1045
867,1050
867,1128
867,1152
867,1196
867,1214
868,897
868,939
868,1053
868,1197
868,1205
869,971
869,1033
869,1065
869,1161
869,1229
869,1237
870,905
870,966
870,968
870,990
870,1032
870,1095
870,1126
870,1195
871,938
871,1007
871,1099
871,1138
871,1205
871,1215
872,1018
872,1055
872,1074
872,1184
872,1204
872,1226
873,973
873,997
873,1028
873,1231
873,1238
873,1244
874,909
874,956
874,1004
874,1169
874,1171
875,935
875,993
875,1028
875,1030
875,1035
875,1089
875,1105
875,1156
875,1163
875,1196
875,1200
876,879
876,934
876,1021
876,1116
876,1192
876,1225
876,1226
877,939
877,1006
877,1023
877,1077
877,1079
877,1086
877,1142
877,1158
877,1197
877,1231
878,934
878,991
878,996
878,1002
878,1011
878,1030
878,1044
878,1079
878,1101
878,1111
878,1235
879,933
879,964
879,988
879,1026
879,1071
879,1085
879,1095
879,1104
879,1122
879,1148
879,1149
879,1166
880,1000
880,1018
880,1045
880,1184
881,886
881,887
881,971
881,990
881,1011
881,1072
881,1160
881,1197
882,965
882,1034
883,900
883,921
883,1020
883,1057
883,1079
883,1197
883,1248
884,1074
884,1106
884,1138
884,1154
884,1202
884,1248
885,1019
885,1059
885,1060
885,1225
885,1234
886,892
886,991
886,1045
886,1066
886,1123
886,1134
887,956
887,998
887,1019
887,1045
887,1079
887,1091
887,1108
887,1141
887,1165
887,1241
888,910
888,1120
888,1169
888,1210
888,1214
889,937
889,1010
889,1131
889,1138
889,1154
889,1179
889,1214
889,1247
889,1255
890,910
890,1023
890,1039
890,1065
890,1173
890,1191
890,1239
891,1047
891,1091
891,1095
891,1135
891,1137
892,897
892,940
892,992
892,1039
892,1078
892,1101
892,1247
893,922
893,998
893,1027
893,1031
893,1106
893,1112
893,1136
893,1152
893,1200
893,1211
893,1257
894,970
894,971
894,985
894,990
894,1024
894,1103
894,1194
895,902
895,905
895,944
895,954
895,994
895,1106
895,1119
895,1138
895,1182
896,899
896,914
896,972
896,1096
896,1131
896,1173
896,1191
896,1197
896,1232
897,938
897,967
897,978
897,982
897,1015
897,1025
897,1072
897,1114
897,1117
897,1131
897,1212
897,1225
898,943
898,944
898,1065
898,1118
899,906
899,983
899,1057
899,1105
899,1113
899,1119
899,1191
899,1225
900,915
900,924
900,1003
900,1015
900,1029
900,1060
900,1113
900,1196
900,1225
901,920
901,933
901,945
901,954
901,1000
901,1001
901,1066
901,1073
901,1092
901,1133
901,1164
901,1227
901,1229
902,996
902,1046
902,1153
902,1215
902,1226
902,1253
903,954
903,1113
903,1115
903,1229
904,1077
904,1206
904,1213
904,1227
905,945
905,1033
905,1072
905,1078
905,1098
906,922
906,951
906,995
906,1020
906,1037
906,1053
906,1054
906,1096
906,1104
906,1152
906,1176
906,1251
907,989
907,1129
907,1200
908,1055
908,1114
908,1116
908,1170
909,914
909,978
909,1003
909,1009
909,1036
909,1064
909,1091
909,1094
909,1145
909,1185
909,1248
909,1257
910,929
910,1034
910,1041
910,1049
910,1096
910,1121
910,1154
910,1208
910,1229
910,1231
911,923
911,930
911,1001
911,1055
911,1077
911,1083
911,1178
911,1215
911,1247
912,920
912,934
912,949
912,974
912,1076
912,1121
912,1127
912,1196
912,1202
912,1205
912,1210
913,928
913,929
913,950
913,994
913,1072
914,984
914,1027
914,1028
914,1035
914,1045
914,1067
914,1121
914,1127
914,1202
915,935
915,968
915,1007
915,1040
915,1212
916,947
916,963
916,973
916,1034
916,1055
916,1080
916,1118
916,1129
916,1202
916,1211
917,934
917,937
917,1031
917,1108
917,1176
917,1181
918,925
918,1067
918,1072
918,1096
918,1100
918,1156
918,1159
918,1201
918,1224
918,1245
918,1246
918,1253
919,920
919,954
919,1021
919,1031
919,1096
919,1139
919,1177
919,1214
920,1059
920,1084
921,1008
921,1118
921,1144
921,1147
922,989
922,1085
922,1100
922,1101
923,964
923,977
923,987
923,1028
923,1063
923,1108
923,1120
924,996
924,1075
924,1085
924,1211
925,981
925,1020
925,1037
925,1095
925,1143
925,1161
925,1175
926,946
926,959
926,971
926,1046
926,1051
926,1085
926,1164
926,1168
926,1182
926,1258
927,929
927,984
927,986
927,1067
927,1153
927,1195
927,1244
927,1246
928,1006
928,1137
928,1154
928,1183
928,1219
928,1241
929,937
929,941
929,967
929,1016
929,1082
929,1107
929,1115
929,1208
930,984
930,1029
930,1097
930,1118
930,1164
931,1005
931,1047
931,1052
931,1071
931,1083
931,1100
931,1152
931,1162
931,1252
932,945
932,1006
932,1172
933,990
933,1030
933,1072
933,1090
933,1103
933,1207
933,1222
934,972
934,1016
934,1052
934,1063
934,1093
935,966
935,1021
935,1066
935,1068
935,1094
935,1125
935,1141
935,1174
936,944
936,1010
936,1049
936,1093
936,1109
936,1170
937,942
937,943
937,953
937,1105
937,1161
938,951
938,1057
938,1080
938,1089
938,1201
938,1239
939,967
939,968
939,999
939,1068
939,1090
939,1150
940,957
940,1040
940,1046
940,1183
940,1195
941,974
941,999
941,1027
941,1044
941,1096
941,1104
941,1112
941,1227
942,951
942,957
942,1077
942,1083
942,1107
942,1179
942,1190
942,1206
943,951
943,987
943,1008
943,1017
943,1132
944,1038
944,1045
944,1199
944,1217
945,1008
945,1038
945,1078
945,1119
945,1134
945,1224
945,1238
945,1242
946,975
946,1001
946,1029
946,1041
946,1050
946,1089
946,1120
946,1132
946,1232
947,951
947,976
947,981
947,989
947,1061
947,1077
947,1127
947,1139
947,1166
947,1258
948,953
948,965
948,1012
948,1118
948,1124
948,1183
948,1206
948,1225
949,961
949,992
949,1078
949,1136
949,1178
949,1237
949,1247
950,1072
950,1225
951,966
951,1027
951,1129
951,1203
951,1222
952,967
952,970
952,994
952,1089
952,1116
952,1153
952,1199
953,1001
953,1098
953,1109
953,1141
953,1245
954,959
954,976
954,981
954,1034
954,1053
954,1124
954,1131
954,1234
955,978
955,1093
955,1113
955,1114
955,1176
955,1221
955,1251
956,964
956,1045
956,1062
956,1063
956,1103
956,1234
956,1235
957,1023
957,1031
957,1038
957,1046
957,1086
957,1150
957,1160
957,1180
957,1226
958,1013
958,1026
958,1031
958,1040
958,1076
958,1149
958,1173
958,1182
958,1254
959,1027
959,1036
959,1100
959,1105
959,1159
959,1190
960,1005
960,1066
960,1070
960,1128
960,1174
960,1185
961,976
961,1049
961,1124
961,1203
961,1240
961,1253
962,966
962,1079
962,1097
962,1104
962,1151
963,966
963,976
963,978
963,1007
963,1009
963,1019
963,1071
963,1162
963,1217
964,997
964,1006
964,1031
964,1081
964,1120
964,1141
964,1165
964,1214
964,1228
964,1236
965,1213
965,1230
965,1231
966,1044
966,1120
966,1164
966,1173
966,1201
966,1227
967,969
967,978
967,987
967,1015
967,1025
967,1034
967,1063
967,1087
967,1131
967,1189
967,1199
967,1222
967,1226
968,1009
968,1029
968,1098
968,1104
968,1119
968,1127
968,1137
968,1205
968,1216
969,1033
969,1123
969,1241
970,1025
970,1027
970,1042
970,1122
970,1123
970,1126
970,1180
971,974
971,983
971,1041
971,1106
971,1187
971,1196
971,1211
971,1212
971,1215
972,1022
972,1024
972,1039
972,1105
972,1201
972,1217
972,1243
973,1072
973,1079
973,1084
973,1115
973,1148
974,978
974,1009
974,1016
974,1090
974,1095
974,1123
974,1148
974,1173
974,1201
974,1229
974,1252
975,988
975,997
975,1049
975,1095
975,1121
975,1139
975,1153
975,1183
975,1189
975,1192
975,1229
976,981
976,1007
976,1030
976,1066
976,1106
976,1135
976,1154
976,1243
977,1025
977,1092
977,1102
977,1114
977,1131
977,1209
977,1222
977,1224
977,1235
977,1242
977,1244
977,1255
978,990
978,1004
978,1023
978,1038
979,1041
979,1079
979,1086
979,1137
979,1146
979,1245
980,981
980,1108
980,1153
980,1169
980,1228
981,986
981,1081
981,1082
981,1200
981,1209
982,1016
982,1126
982,1173
982,1242
982,1247
983,1001
983,1024
983,1072
983,1114
983,1165
983,1183
983,1242
983,1257
984,1001
984,1015
984,1130
984,1207
985,1070
985,1080
985,1169
985,1185
985,1227
985,1234
985,1256
986,989
986,1014
986,1134
986,1155
986,1158
986,1207
986,1251
987,1001
987,1029
987,1068
987,1131
987,1133
987,1150
987,1182
987,1219
987,1244
988,1003
988,1016
988,1047
988,1068
988,1088
988,1148
988,1192
988,1210
988,1239
988,1251
988,1254
989,1019
989,1023
989,1074
989,1196
989,1221
990,1020
990,1054
990,1100
990,1105
990,1156
991,1012
991,1013
991,1031
991,1105
991,1163
991,1191
991,1235
992,1094
992,1119
992,1151
992,1156
992,1196
992,1202
993,1032
993,1047
993,1083
993,1152
993,1178
993,1181
993,1228
994,1042
994,1123
995,998
995,1046
995,1059
995,1065
995,1155
995,1191
995,1203
995,1257
996,1053
996,1096
996,1119
996,1143
997,1044
997,1163
997,1236
997,1254
998,1067
998,1082
998,1100
998,1175
999,1048
999,1061
999,1108
999,1187
999,1199
999,1228
1000,1049
1000,1098
1000,1147
1000,1153
1000,1178
1000,1222
1001,1066
1001,1085
1002,1019
1002,1097
1002,1101
1002,1115
1002,1206
1002,1235
1003,1066
1003,1125
1003,1191
1003,1248
1003,1251
1004,1050
1004,1116
1004,1197
1004,1232
1005,1007
1005,1105
1005,1219
1005,1221
1006,1063
1006,1091
1006,1236
1007,1031
1007,1074
1007,1095
1007,1113
1007,1185
1007,1201
1008,1066
1008,1117
1008,1189
1008,1201
1008,1230
1009,1183
1009,1221
1010,1017
1010,1209
1010,1215
1010,1226
1011,1014
1011,1028
1011,1052
1011,1076
1011,1133
1011,1181
1012,1049
1012,1064
1012,1076
1012,1208
1013,1020
1013,1052
1013,1070
1013,1114
1013,1163
1013,1176
1013,1209
1013,1228
1013,1237
1014,1049
1014,1199
1015,1037
1015,1065
1015,1081
1015,1110
1015,1159
1015,1180
1015,1240
1016,1054
1016,1098
1016,1181
1016,1188
1016,1206
1016,1220
1016,1255
1017,1252
1018,1039
1018,1048
1018,1061
1018,1087
1018,1186
1018,1187
1018,1200
1019,1061
1019,1177
1019,1243
1019,1256
1020,1135
1020,1234
1020,1236
1021,1039
1021,1047
1021,1073
1021,1087
1021,1107
1021,1113
1021,1226
1021,1249
1022,1144
1022,1211
1022,1226
1023,1058
1023,1063
1023,1067
1023,1174
1023,1194
1023,1206
1023,1234
1024,1185
1025,1091
1025,1126
1025,1150
1025,1186
1026,1060
1026,1090
1026,1126
1026,1220
1026,1240
1027,1085
1027,1156
1027,1172
1027,1196
1027,1205
1027,1221
1027,1240
1027,1247
1028,1048
1028,1257
1029,1116
1029,1157
1029,1219
1029,1226
1029,1228
1030,1048
1030,1063
1030,1090
